,1. open,2. high,3. low,4. close,5. volume
2022-08-11 11:35:00,290.2560,291.0130,290.0330,290.5300,367770
2022-08-11 11:30:00,289.6830,290.8200,289.5870,290.2390,542718
2022-08-11 11:25:00,289.1300,289.9730,288.6000,289.9130,480309
2022-08-11 11:20:00,288.2230,289.3430,288.1880,289.1260,506808
2022-08-11 11:15:00,289.6080,289.9730,288.0730,288.2350,730314
2022-08-11 11:10:00,289.0130,289.8900,288.8370,289.6680,669618
2022-08-11 11:05:00,291.5550,291.7780,288.5500,289.0470,1263987
2022-08-11 11:00:00,292.3080,292.7480,291.3170,291.5130,617274
2022-08-11 10:55:00,291.7270,292.4400,291.2100,292.2480,535932
2022-08-11 10:50:00,291.1790,291.9930,290.7970,291.6670,557823
2022-08-11 10:45:00,291.9670,292.5130,290.7470,291.1670,952683
2022-08-11 10:40:00,293.7300,293.8800,291.7500,291.8630,1078551
2022-08-11 10:35:00,294.3730,295.1270,293.3330,293.7380,683208
2022-08-11 10:30:00,293.8050,295.0330,293.7910,294.3750,702486
2022-08-11 10:25:00,293.8670,294.3140,293.5230,293.8290,550035
2022-08-11 10:20:00,295.0520,295.1230,293.5430,293.8660,701013
2022-08-11 10:15:00,292.8370,295.4330,292.7700,295.0480,1354728
2022-08-11 10:10:00,292.5000,293.1380,292.1670,292.8930,902508
2022-08-11 10:05:00,294.1330,294.1560,292.1330,292.4020,850623
2022-08-11 10:00:00,292.7770,294.3830,292.7700,294.1530,991473
2022-08-11 09:55:00,293.0960,294.3330,292.0300,292.7330,874866
2022-08-11 09:50:00,294.4600,294.9330,292.8330,293.0770,893196
2022-08-11 09:45:00,293.6670,294.9970,292.5500,294.4700,1331451
2022-08-11 09:40:00,295.0770,296.1770,293.4000,293.5230,1318659
2022-08-11 09:35:00,295.2790,296.1710,294.4370,295.0470,1092696
2022-08-11 09:30:00,296.4330,298.2370,294.3670,295.2700,2371122
2022-08-10 15:55:00,294.6800,294.8500,293.8670,294.2830,1053276
2022-08-10 15:50:00,294.3900,294.9000,294.2600,294.6540,700512
2022-08-10 15:45:00,293.8870,294.5170,293.5730,294.3550,512607
2022-08-10 15:40:00,293.5100,293.9930,293.0870,293.9170,390546
2022-08-10 15:35:00,293.7670,293.8630,293.4070,293.5470,279441
2022-08-10 15:30:00,293.9370,294.2000,293.3700,293.7670,376938
2022-08-10 15:25:00,294.2720,294.4600,293.8770,294.0170,396189
2022-08-10 15:20:00,293.5400,294.4600,293.5270,294.2370,746730
2022-08-10 15:15:00,293.0470,293.6330,292.7340,293.4670,484212
2022-08-10 15:10:00,292.6300,293.1600,292.5000,293.0200,317613
2022-08-10 15:05:00,292.7030,292.8870,292.2300,292.6270,336198
2022-08-10 15:00:00,291.6000,292.7680,291.0670,292.6800,601980
2022-08-10 14:55:00,292.3330,292.4470,291.3800,291.6470,340281
2022-08-10 14:50:00,292.0130,292.6170,291.9270,292.3780,255696
2022-08-10 14:45:00,292.1900,292.5900,291.8610,292.0800,229671
2022-08-10 14:40:00,292.3330,292.8500,292.0430,292.1630,380781
2022-08-10 14:35:00,292.8670,293.1000,292.1270,292.2900,332199
2022-08-10 14:30:00,293.2600,293.3330,292.3800,292.8800,390663
2022-08-10 14:25:00,293.5000,293.6330,293.0000,293.2930,197400
2022-08-10 14:20:00,292.8000,293.7170,292.7300,293.5170,410874
2022-08-10 14:15:00,292.7810,293.0970,292.6100,292.8230,308511
2022-08-10 14:10:00,293.4830,293.6130,292.6170,292.8070,421311
2022-08-10 14:05:00,294.5280,294.5930,293.2030,293.4580,360492
2022-08-10 14:00:00,293.8370,294.6570,293.6410,294.5150,449463
2022-08-10 13:55:00,294.1770,294.3070,293.4380,293.8180,406827
2022-08-10 13:50:00,293.1730,294.4200,292.7880,294.2200,594696
2022-08-10 13:45:00,293.6670,293.7200,292.8670,293.2130,361527
2022-08-10 13:40:00,293.2880,294.0000,293.1730,293.6670,722112
2022-08-10 13:35:00,292.2470,293.3270,292.0770,293.2720,507702
2022-08-10 13:30:00,292.0330,292.4930,291.3730,292.2310,413460
2022-08-10 13:25:00,292.7030,292.7030,291.8600,292.0670,237714
2022-08-10 13:20:00,292.6900,292.9670,292.2570,292.7130,448839
2022-08-10 13:15:00,291.4270,293.1500,291.3420,292.7380,859731
2022-08-10 13:10:00,291.0230,291.5500,290.9350,291.3410,365166
2022-08-10 13:05:00,290.2830,291.1670,290.1330,290.9900,315078
2022-08-10 13:00:00,290.8630,290.9170,290.0000,290.2840,322374
2022-08-10 12:55:00,290.9520,291.0370,290.5180,290.8480,262614
2022-08-10 12:50:00,290.2480,291.1200,289.8690,290.9050,457230
2022-08-10 12:45:00,290.7500,290.8740,289.9000,290.1670,293484
2022-08-10 12:40:00,290.1600,290.9870,290.0900,290.7370,534183
2022-08-10 12:35:00,290.1970,290.2630,289.4530,290.0980,256992
2022-08-10 12:30:00,290.2770,290.3740,289.8330,290.1250,271638
2022-08-10 12:25:00,289.7160,290.4800,289.5570,290.2440,473364
2022-08-10 12:20:00,289.0430,290.0050,288.9060,289.6860,422616
2022-08-10 12:15:00,289.6000,289.9770,288.8870,289.0570,411252
2022-08-10 12:10:00,290.3970,290.6300,289.3330,289.5080,439164
2022-08-10 12:05:00,290.8200,290.8200,289.7800,290.3680,344439
2022-08-10 12:00:00,290.5970,291.3300,290.5880,290.8100,403482
2022-08-10 11:55:00,290.6390,290.7570,289.7680,290.6960,384345
2022-08-10 11:50:00,290.8980,291.0860,290.0000,290.6420,379467
2022-08-10 11:45:00,291.4470,291.4830,290.7670,290.9450,399261
2022-08-10 11:40:00,289.7270,291.5880,289.7000,291.4600,865302
2022-08-10 11:35:00,289.3170,289.8800,288.4370,289.7410,502023
2022-08-10 11:30:00,290.3170,290.4570,289.1670,289.2700,372984
2022-08-10 11:25:00,289.2150,290.6600,289.0240,290.2830,599013
2022-08-10 11:20:00,289.4930,289.7980,288.4530,289.2720,577794
2022-08-10 11:15:00,290.1000,290.2270,288.3400,289.4330,605343
2022-08-10 11:10:00,290.3620,290.4870,288.8500,290.0900,767373
2022-08-10 11:05:00,291.8250,291.9030,290.1070,290.3530,754749
2022-08-10 11:00:00,289.8870,292.2970,289.8870,291.8570,1062153
2022-08-10 10:55:00,290.0000,290.5930,289.3730,289.7870,685734
2022-08-10 10:50:00,289.0000,290.2430,288.5630,289.9400,865002
2022-08-10 10:45:00,288.2230,289.1970,287.7730,288.9420,749922
2022-08-10 10:40:00,288.2700,288.8730,287.7700,288.1570,694653
2022-08-10 10:35:00,288.0000,289.5330,287.1970,288.3330,1064049
2022-08-10 10:30:00,284.9370,288.3000,284.6000,287.9570,1536285
2022-08-10 10:25:00,283.8200,285.3670,283.6650,285.0370,940866
2022-08-10 10:20:00,283.7600,284.9500,283.3700,283.8330,1281813
2022-08-10 10:15:00,286.0830,286.7710,283.7960,283.7960,1196229
2022-08-10 10:10:00,287.2030,288.2970,285.7500,286.1130,920904
2022-08-10 10:05:00,287.5930,288.8170,286.6830,287.3000,1037727
2022-08-10 10:00:00,287.6280,288.2670,285.3330,287.6500,1257426
2022-08-10 09:55:00,286.8630,288.5070,285.6770,287.6730,1537677
2022-08-10 09:50:00,292.6630,292.6670,286.1830,286.8470,2208720
2022-08-10 09:45:00,292.3930,293.1200,291.0000,292.4980,1501716
2022-08-10 09:40:00,290.6570,292.4000,289.3930,292.4000,1629489
2022-08-10 09:35:00,292.0270,294.2230,290.4900,290.5600,2029590
2022-08-10 09:30:00,297.0670,297.5100,291.8900,292.0100,3498828
2022-08-09 15:55:00,283.4270,283.5990,283.0330,283.3000,929811
2022-08-09 15:50:00,283.3200,283.5070,283.1100,283.3600,832974
2022-08-09 15:45:00,282.9600,283.4430,282.8830,283.2690,476490
2022-08-09 15:40:00,282.8130,283.3150,282.7400,282.9530,404991
2022-08-09 15:35:00,282.8530,283.3600,282.4500,282.7840,453111
2022-08-09 15:30:00,283.1500,283.1500,282.5970,282.7970,343584
2022-08-09 15:25:00,283.3260,283.6430,282.8800,283.1500,460557
2022-08-09 15:20:00,282.3770,283.3300,282.3330,283.2730,657549
2022-08-09 15:15:00,281.5250,282.8330,281.4000,282.4010,715815
2022-08-09 15:10:00,281.8340,281.8340,281.0900,281.5280,366384
2022-08-09 15:05:00,281.2030,281.9300,280.9530,281.9300,520872
2022-08-09 15:00:00,280.6330,281.6670,280.1700,281.2030,1032492
2022-08-09 14:55:00,283.4570,283.4570,280.6030,280.6640,1283157
2022-08-09 14:50:00,284.4750,285.0200,283.3830,283.3830,531795
2022-08-09 14:45:00,285.2240,285.6190,284.5030,284.5030,506346
2022-08-09 14:40:00,284.7840,285.5170,284.7630,285.2000,501270
2022-08-09 14:35:00,283.7430,284.8300,283.3330,284.7850,427413
2022-08-09 14:30:00,283.0450,283.7770,282.9270,283.7280,406722
2022-08-09 14:25:00,283.1230,283.5300,282.7500,283.0770,274863
2022-08-09 14:20:00,283.4350,283.7600,282.8830,283.0920,438984
2022-08-09 14:15:00,284.2470,284.3120,283.3830,283.4730,421989
2022-08-09 14:10:00,283.7770,284.3200,283.7770,284.2800,355650
2022-08-09 14:05:00,283.8130,284.5670,283.6670,283.7870,522945
2022-08-09 14:00:00,283.8550,284.4100,283.6730,283.8330,519108
2022-08-09 13:55:00,282.5600,284.1800,282.4600,283.8550,641043
2022-08-09 13:50:00,282.6670,282.8200,282.3330,282.6000,171714
2022-08-09 13:45:00,282.0300,283.1000,281.8010,282.6660,499536
2022-08-09 13:40:00,281.5800,282.1430,281.1000,282.0640,334002
2022-08-09 13:35:00,282.2500,282.3090,281.5070,281.6300,340650
2022-08-09 13:30:00,282.7330,282.8000,282.0670,282.2570,393966
2022-08-09 13:25:00,282.2650,282.7830,281.8330,282.7200,479034
2022-08-09 13:20:00,281.6200,282.5000,281.5230,282.2680,331251
2022-08-09 13:15:00,281.9630,282.0300,281.4770,281.5630,384012
2022-08-09 13:10:00,281.8070,282.2130,281.3330,281.9530,349239
2022-08-09 13:05:00,281.5370,282.3330,281.0500,281.7970,508668
2022-08-09 13:00:00,281.2600,282.0470,281.2570,281.5670,628575
2022-08-09 12:55:00,279.8330,281.3570,279.6670,281.2670,625761
2022-08-09 12:50:00,280.5730,280.5730,279.3530,279.8500,823167
2022-08-09 12:45:00,280.7700,280.9630,280.2330,280.5040,353286
2022-08-09 12:40:00,281.0370,281.1670,280.5500,280.7330,350295
2022-08-09 12:35:00,280.5200,281.1300,280.2700,281.0600,449277
2022-08-09 12:30:00,280.3600,280.9250,280.2980,280.5630,384483
2022-08-09 12:25:00,280.0420,280.8330,280.0100,280.3480,457329
2022-08-09 12:20:00,280.5850,281.5400,280.0100,280.0270,607386
2022-08-09 12:15:00,281.1930,281.3870,280.5070,280.6070,477099
2022-08-09 12:10:00,280.8430,281.7070,280.3330,281.2120,631611
2022-08-09 12:05:00,281.2930,281.4130,280.7830,280.8430,492147
2022-08-09 12:00:00,282.1670,282.6250,280.4330,281.2330,1087611
2022-08-09 11:55:00,283.2070,283.3670,281.9830,282.2080,476175
2022-08-09 11:50:00,283.8780,283.9100,282.2670,283.1940,907494
2022-08-09 11:45:00,284.0200,284.5930,283.6330,283.8750,602406
2022-08-09 11:40:00,284.9270,284.9600,283.9070,284.0730,430431
2022-08-09 11:35:00,284.7630,285.4750,284.5400,285.0000,352098
2022-08-09 11:30:00,285.7070,286.0860,284.5370,284.7630,537045
2022-08-09 11:25:00,286.5900,287.1130,285.4580,285.6630,530130
2022-08-09 11:20:00,286.5950,286.7350,286.2330,286.5500,347481
2022-08-09 11:15:00,286.2330,287.1000,286.0000,286.6140,616242
2022-08-09 11:10:00,285.2100,286.2330,285.0130,286.2330,472227
2022-08-09 11:05:00,285.4350,285.6670,285.0130,285.2760,454071
2022-08-09 11:00:00,287.3930,287.3930,285.2870,285.3930,696354
2022-08-09 10:55:00,287.0500,287.6670,286.7630,287.3630,452412
2022-08-09 10:50:00,287.4670,287.9400,286.8670,287.0630,705345
2022-08-09 10:45:00,287.0970,287.5500,286.1670,287.4130,640089
2022-08-09 10:40:00,286.8000,287.5670,286.0000,287.1200,801921
2022-08-09 10:35:00,287.0750,287.1470,286.1170,286.8000,538554
2022-08-09 10:30:00,286.6080,287.3030,286.1940,287.1270,968049
2022-08-09 10:25:00,284.1410,286.7770,284.1400,286.5760,969804
2022-08-09 10:20:00,284.4180,288.1700,283.6670,284.1410,725742
2022-08-09 10:15:00,284.2870,284.8570,283.5490,284.4830,730647
2022-08-09 10:10:00,282.9900,284.7760,282.7430,284.2820,935646
2022-08-09 10:05:00,284.6650,284.9670,282.8920,282.9980,1201281
2022-08-09 10:00:00,284.0970,284.9100,283.5000,284.6670,1003929
2022-08-09 09:55:00,286.2830,286.5360,284.0000,284.0870,976812
2022-08-09 09:50:00,286.5590,287.9570,285.9620,286.2670,1281159
2022-08-09 09:45:00,287.1110,287.5670,285.6500,286.5300,1177935
2022-08-09 09:40:00,285.5330,287.2330,284.5730,287.1030,1367880
2022-08-09 09:35:00,285.6670,287.0000,284.4970,285.4900,1779021
2022-08-09 09:30:00,290.2930,292.3970,285.1870,285.6670,2835747
2022-08-08 15:55:00,289.4100,290.4930,289.2910,290.3940,1000809
2022-08-08 15:50:00,289.8870,290.5000,289.0850,289.3970,758520
2022-08-08 15:45:00,289.7720,290.1670,289.3970,289.9030,602445
2022-08-08 15:40:00,290.4830,290.6200,289.5640,289.7670,520986
2022-08-08 15:35:00,290.4000,290.9670,289.8240,290.5140,440964
2022-08-08 15:30:00,290.1900,290.7130,289.4070,290.4590,783348
2022-08-08 15:25:00,291.0330,291.3530,290.1830,290.2100,573633
2022-08-08 15:20:00,290.8270,291.6770,290.3540,291.0600,675426
2022-08-08 15:15:00,292.8030,292.8030,290.4670,290.7870,749232
2022-08-08 15:10:00,291.5100,293.0000,290.8930,292.8220,728691
2022-08-08 15:05:00,292.2000,292.2350,291.2270,291.5570,545958
2022-08-08 15:00:00,290.6300,292.2870,290.5320,292.2210,845274
2022-08-08 14:55:00,289.4400,290.8570,289.4400,290.5630,775335
2022-08-08 14:50:00,290.5630,290.5630,289.2100,289.4680,892017
2022-08-08 14:45:00,291.2570,291.4130,290.4190,290.6470,536067
2022-08-08 14:40:00,291.1300,291.8600,290.8430,291.3430,683463
2022-08-08 14:35:00,292.5630,292.6330,291.0600,291.1500,645207
2022-08-08 14:30:00,293.2270,293.7700,292.2200,292.5770,759636
2022-08-08 14:25:00,293.8130,294.1470,292.9230,293.2500,775488
2022-08-08 14:20:00,294.5010,294.8400,293.4630,293.8900,562728
2022-08-08 14:15:00,294.2220,294.7630,293.6770,294.5230,531660
2022-08-08 14:10:00,295.0400,295.1660,293.9500,294.1780,389802
2022-08-08 14:05:00,294.3050,295.0570,293.6770,295.0000,576147
2022-08-08 14:00:00,295.8500,296.0330,293.6670,294.3070,703908
2022-08-08 13:55:00,295.8630,296.0670,295.4270,295.7720,316722
2022-08-08 13:50:00,295.7450,296.1030,295.3430,295.8640,517275
2022-08-08 13:45:00,297.3400,297.4060,295.5600,295.7270,767511
2022-08-08 13:40:00,297.0030,297.6700,296.7900,297.2850,346722
2022-08-08 13:35:00,298.0110,298.1830,296.7000,297.0090,650925
2022-08-08 13:30:00,297.8470,298.4030,297.6670,298.0010,466056
2022-08-08 13:25:00,298.5800,298.6300,297.6130,297.8280,424665
2022-08-08 13:20:00,299.9770,299.9770,298.2200,298.5930,483270
2022-08-08 13:15:00,300.1970,300.3000,299.7700,299.9130,348960
2022-08-08 13:10:00,299.2530,300.6670,298.9670,300.1830,662823
2022-08-08 13:05:00,297.2630,299.4330,297.1870,299.2250,689358
2022-08-08 13:00:00,297.6120,297.6670,297.0000,297.2630,260181
2022-08-08 12:55:00,298.2500,298.2900,297.0870,297.5700,358230
2022-08-08 12:50:00,298.3500,298.6600,298.0720,298.2500,273663
2022-08-08 12:45:00,297.7600,298.6000,297.7600,298.3920,552606
2022-08-08 12:40:00,296.7100,297.9290,296.3330,297.8500,592215
2022-08-08 12:35:00,298.5200,298.6230,296.2000,296.7150,995514
2022-08-08 12:30:00,298.3400,299.1920,298.1900,298.4530,394467
2022-08-08 12:25:00,299.8000,300.0990,298.1570,298.4130,702531
2022-08-08 12:20:00,298.8540,300.3800,298.6670,299.8000,644904
2022-08-08 12:15:00,300.6600,300.6600,298.5030,298.7970,837111
2022-08-08 12:10:00,300.7770,301.6290,300.0100,300.4230,505338
2022-08-08 12:05:00,301.7070,301.7870,300.5000,300.7720,483516
2022-08-08 12:00:00,301.6300,302.6670,301.5700,301.8230,299067
2022-08-08 11:55:00,301.6010,302.1200,301.3800,301.5880,374706
2022-08-08 11:50:00,300.1570,301.7960,300.1380,301.6300,615534
2022-08-08 11:45:00,300.8800,301.2770,300.0200,300.0900,593724
2022-08-08 11:40:00,301.7100,302.3300,300.7470,300.9230,650535
2022-08-08 11:35:00,302.7330,302.9660,301.5000,301.7320,447297
2022-08-08 11:30:00,302.2030,303.2170,302.2030,302.7600,595284
2022-08-08 11:25:00,302.1970,302.4000,301.5030,302.2480,422487
2022-08-08 11:20:00,302.0470,302.4600,301.8320,302.1970,344094
2022-08-08 11:15:00,302.2800,302.3260,301.1700,302.0630,570969
2022-08-08 11:10:00,303.0000,303.2470,302.0000,302.2500,460047
2022-08-08 11:05:00,303.9530,304.0300,302.9330,302.9730,378468
2022-08-08 11:00:00,303.3330,304.2230,303.1430,303.8970,587898
2022-08-08 10:55:00,303.3700,303.6730,302.6990,303.2570,593721
2022-08-08 10:50:00,303.0730,303.8000,302.9500,303.3730,482895
2022-08-08 10:45:00,304.1530,304.1670,302.8230,303.0970,687591
2022-08-08 10:40:00,304.6160,305.2000,303.7170,304.1270,1035321
2022-08-08 10:35:00,302.0470,304.9470,301.9400,304.5740,1885047
2022-08-08 10:30:00,301.8730,302.6140,301.3370,302.0000,617364
2022-08-08 10:25:00,302.1530,302.4800,300.3670,301.9170,736074
2022-08-08 10:20:00,300.5000,302.5400,300.5000,302.1430,963948
2022-08-08 10:15:00,301.4500,301.4800,300.1670,300.5100,582309
2022-08-08 10:10:00,300.7330,301.8830,299.8640,301.4800,946011
2022-08-08 10:05:00,301.0000,301.3330,299.5030,300.6790,919986
2022-08-08 10:00:00,301.3030,301.7230,300.5800,301.0370,889767
2022-08-08 09:55:00,302.3660,302.9300,300.5670,301.2700,1204311
2022-08-08 09:50:00,302.9500,303.1930,301.6870,302.3030,1011903
2022-08-08 09:45:00,302.2320,303.3670,301.1770,303.1370,1959012
2022-08-08 09:40:00,299.6230,302.3410,298.4300,302.1170,2385480
2022-08-08 09:35:00,296.6310,300.0370,296.0830,299.5030,2592759
2022-08-08 09:30:00,294.9970,296.8330,292.7500,296.6670,2823102
2022-08-05 15:55:00,287.5970,288.2370,287.5970,288.1600,1792047
2022-08-05 15:50:00,288.5300,289.3300,287.2070,287.6260,1384188
2022-08-05 15:45:00,286.8070,288.9770,286.7430,288.4870,1180767
2022-08-05 15:40:00,286.0570,286.8330,286.0000,286.7670,515316
2022-08-05 15:35:00,287.0170,287.0170,286.0070,286.0690,559113
2022-08-05 15:30:00,287.1800,287.2770,286.7400,286.9850,515805
2022-08-05 15:25:00,286.2550,287.2700,286.1870,287.1770,632622
2022-08-05 15:20:00,286.4970,286.7560,285.5450,286.3320,833964
2022-08-05 15:15:00,286.8400,287.1100,286.2070,286.5420,892056
2022-08-05 15:10:00,287.7830,287.9700,286.7930,286.9030,527370
2022-08-05 15:05:00,287.1830,287.9270,286.6700,287.7500,695925
2022-08-05 15:00:00,287.5000,288.2300,287.0870,287.1930,547920
2022-08-05 14:55:00,287.4070,287.6330,287.0500,287.5000,431595
2022-08-05 14:50:00,287.4960,287.5870,286.7530,287.4170,679665
2022-08-05 14:45:00,288.4670,288.5800,287.4070,287.4470,513489
2022-08-05 14:40:00,288.0000,288.5520,287.7070,288.4670,458640
2022-08-05 14:35:00,288.3320,288.4500,287.7330,288.0080,547719
2022-08-05 14:30:00,287.9430,288.6170,287.8730,288.3600,587034
2022-08-05 14:25:00,289.0670,289.1670,287.8730,287.9320,686871
2022-08-05 14:20:00,289.0830,289.7570,288.5000,288.9760,531417
2022-08-05 14:15:00,288.8300,289.3730,288.6170,289.0130,591594
2022-08-05 14:10:00,289.6340,290.2500,288.7670,288.7870,801924
2022-08-05 14:05:00,290.9370,290.9670,289.5830,289.6130,544731
2022-08-05 14:00:00,291.1790,291.4330,290.5170,290.9800,446148
2022-08-05 13:55:00,290.6670,291.3930,290.0230,291.1700,609456
2022-08-05 13:50:00,291.0370,291.1670,290.1430,290.6730,570906
2022-08-05 13:45:00,291.7200,291.7930,290.9930,291.0370,523995
2022-08-05 13:40:00,292.8650,292.8650,291.7500,291.7500,424185
2022-08-05 13:35:00,293.1670,293.7130,292.6870,292.7930,391362
2022-08-05 13:30:00,292.9100,293.6670,292.7870,293.1230,336756
2022-08-05 13:25:00,293.6200,294.2030,292.8210,292.8210,530847
2022-08-05 13:20:00,293.2480,293.5870,292.5330,293.5780,514914
2022-08-05 13:15:00,294.0730,294.7670,293.2030,293.2200,726177
2022-08-05 13:10:00,292.2830,294.5100,292.0000,294.0130,983727
2022-08-05 13:05:00,292.3100,292.7030,292.1370,292.2830,487629
2022-08-05 13:00:00,292.0300,292.4000,291.3030,292.3310,417255
2022-08-05 12:55:00,291.9370,292.2670,291.4630,292.0300,378030
2022-08-05 12:50:00,292.7170,292.9930,291.5280,291.9220,698250
2022-08-05 12:45:00,291.2330,292.7600,290.9870,292.7360,869982
2022-08-05 12:40:00,290.2400,291.4970,290.0070,291.3100,781893
2022-08-05 12:35:00,290.0000,290.5770,289.5700,290.2470,677547
2022-08-05 12:30:00,291.5640,291.6570,289.5330,289.9900,1071888
2022-08-05 12:25:00,290.5170,291.6670,290.4170,291.5670,777984
2022-08-05 12:20:00,292.5000,292.8870,290.4130,290.5570,819549
2022-08-05 12:15:00,291.9870,292.8870,291.8470,292.4700,625494
2022-08-05 12:10:00,291.8370,292.1620,290.9330,291.9320,745065
2022-08-05 12:05:00,292.7800,293.3000,291.4130,291.7610,755889
2022-08-05 12:00:00,291.5170,293.1430,291.1330,292.7500,849498
2022-08-05 11:55:00,293.5960,293.7230,290.7470,291.4630,1172361
2022-08-05 11:50:00,293.8040,294.6270,293.5830,293.7000,644514
2022-08-05 11:45:00,292.9930,294.0900,292.8600,293.8320,734811
2022-08-05 11:40:00,294.0510,294.4200,292.5170,293.0000,954657
2022-08-05 11:35:00,294.4070,294.9970,293.9600,294.1000,636132
2022-08-05 11:30:00,293.4670,295.1550,293.3670,294.4700,957921
2022-08-05 11:25:00,295.1700,295.2870,293.4480,293.4670,1266426
2022-08-05 11:20:00,295.8500,296.3570,295.1720,295.1940,750177
2022-08-05 11:15:00,296.1070,297.1230,295.6330,295.8070,893556
2022-08-05 11:10:00,297.6330,298.3200,296.0330,296.1250,1048452
2022-08-05 11:05:00,298.6130,298.6200,297.0300,297.6670,1192431
2022-08-05 11:00:00,299.2430,299.5700,298.3630,298.6100,1023906
2022-08-05 10:55:00,299.9800,300.5170,299.2230,299.2780,626439
2022-08-05 10:50:00,300.3870,300.4330,299.5830,300.0100,713085
2022-08-05 10:45:00,300.9000,301.5530,300.3330,300.3870,434805
2022-08-05 10:40:00,301.5070,301.5630,300.7000,300.8470,380742
2022-08-05 10:35:00,301.1300,301.7930,300.9000,301.5130,581208
2022-08-05 10:30:00,301.9050,302.0540,300.5030,301.0730,622959
